,CML vs CML+PFAS,,,CNF vs CL,,,CNF vs CML,,,CNF vs CML+PFAS,,,log2 expression in each condition,,,,protein functions,,
1595458,0.007353329,0.00199,1.5,1,0.905,1.57E-16,0.007353329,0.000983,-1.5,1,1,1.57E-16,-0.375,1.12,-0.375,-0.375,Carboxypeptidase C.,Serine carboxypeptidases (lysosomal cathepsin A),NA
1595549,1,0.907,0,1.98E-05,1.92E-14,-1.58,1,0.885,-1.57E-16,1,1,-1.57E-16,1.19,-0.396,-0.396,-0.396,NA,NA,NA
1595573,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,NA,NA
1595705,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,Predicted membrane protein,NA
1595919,1,0.907,0,0.000171527,1.92E-14,-1,1,0.885,-1.57E-16,1,1,-1.57E-16,0.75,-0.25,-0.25,-0.25,NA,PHD finger protein BR140/LIN-49,NA
1595932,0.199992083,0.661,0.5,0.032773881,0.0342,-1,0.199992083,0.575,-0.5,1,1,-7.85E-17,0.625,0.125,-0.375,-0.375,NA,NA,NA
1596047,0.001967466,3.31E-06,1.29,1,0.905,1.18E-16,0.001967466,7.92E-07,-1.29,1,1,1.18E-16,-0.323,0.969,-0.323,-0.323,NA,"Serine/threonine protein kinase and endoribonuclease ERN1/IRE1, sensor of the unfolded protein response pathway",NA
1596233,1,0.907,0,0.013675633,0.0023,-1.66,1,0.885,-3.14E-16,1,1,-3.14E-16,1.25,-0.415,-0.415,-0.415,NA,NA,NA
1596336,1,0.907,0,0.000171527,1.92E-14,-1,1,0.885,-1.57E-16,1,1,-1.57E-16,0.75,-0.25,-0.25,-0.25,NA,NA,NA
1596625,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,NA,NA
1597037,0.557536438,0.851,0.208,0.020294106,0.00936,-1.12,0.09302017,0.348,-0.689,0.205924304,1,-0.482,0.55,0.116,-0.092,-0.574,Exoribonucleases producing 5'-phosphomonoesters.,"Exosomal 3'-5' exoribonuclease complex, subunit Rrp44/Dis3",NA
1597038,0.027709511,0.0715,1.55,0.115563667,0.37,-0.953,0.009966778,0.00318,-2.05,0.36356633,1,-0.499,0.0779,1.17,-0.377,-0.875,Isocitrate dehydrogenase (NAD+).,"Isocitrate dehydrogenase, alpha subunit",NA
1597639,0.466333711,0.828,-0.5,0.020163044,0.00918,2.16,0.009218554,0.0024,2.66,0.020163044,1,2.16,-0.415,-0.915,-0.415,1.75,NA,Membrane component of ER protein translocation complex,NA
1597696,0.809141772,0.889,0.255,0.051291396,0.0995,-2.58,0.020270604,0.0285,-3.42,0.026648997,1,-3.16,0.294,1.13,0.87,-2.29,Adenylosuccinate lyase.,Adenylosuccinate lyase,NA
1598225,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,"Chaperonin complex component, TCP-1 gamma subunit (CCT3)",NA
1598334,6.59E-06,7.22E-15,2,1.94E-06,1.92E-14,-2.58,6.59E-06,9.40E-15,-2,1,1,-1.57E-16,1.44,0.854,-1.15,-1.15,Phosphatidylserine decarboxylase.,Phosphatidylserine decarboxylase,NA
1598588,0.053457367,0.214,2.29,0.603413618,0.843,-0.5,0.011410537,0.00517,-3.58,0.21283533,1,-1.29,-0.844,2.24,-0.0519,-1.34,NA,NA,NA
1599073,1,0.907,0,0.000171527,1.92E-14,-1,1,0.885,-1.57E-16,1,1,-1.57E-16,0.75,-0.25,-0.25,-0.25,NA,NA,NA
1599363,0.199992083,0.661,0.5,0.032773881,0.0342,-1,0.199992083,0.575,-0.5,1,1,0,0.625,0.125,-0.375,-0.375,"With 2-oxoglutarate as one donor, and incorporation of one","DNA-binding protein jumonji/RBP2/SMCY, contains JmjC domain",NA
1599606,0.075972989,0.334,1.07,0.025686927,0.0185,-1.52,0.005595857,0.000342,-2.27,0.055751677,1,-1.19,0.273,1.02,-0.0504,-1.25,Superoxide dismutase.,Manganese superoxide dismutase,NA
1599635,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,DNA-directed RNA polymerase.,"RNA polymerase I, large subunit",NA
1599913,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,NA,NA
1600734,0.009830368,0.00539,2.29,0.214181233,0.576,-0.792,0.009830368,0.00302,-2.29,1,1,0,0.0212,1.52,-0.771,-0.771,NA,NA,NA
1601636,1,0.907,0,0.000171527,1.92E-14,-1,1,0.885,-1.57E-16,1,1,-1.57E-16,0.75,-0.25,-0.25,-0.25,NA,NA,NA
1603683,0.08723542,0.385,1,1,0.905,1.57E-16,0.025011967,0.0448,-1.5,0.334687451,1,-0.5,-0.5,1,0,-0.5,NA,NA,NA
1603895,0.238051423,0.705,0.85,0.00255767,1.55E-07,-3.63,0.006968923,0.00082,-2.85,0.026315864,1,-2,1.51,0.73,-0.12,-2.12,NA,"Zuotin and related molecular chaperones (DnaJ superfamily), contains DNA-binding domains",NA
1609066,0.160517478,0.597,0.5,0.048524166,0.0888,-0.792,0.001523705,1.27E-07,-1.95,0.005343739,1,-1.45,-0.257,0.904,0.404,-1.05,NA,NA,NA
1611728,0.097652457,0.427,0.792,1,0.905,1.57E-16,0.021694493,0.0333,-1.29,0.254022114,1,-0.5,-0.448,0.844,0.0519,-0.448,NA,NA,NA
1613809,0.096668905,0.423,1.29,0.037204588,0.0476,-1.79,0.037204588,0.0896,-1.79,0.462842391,1,-0.5,0.771,0.771,-0.521,-1.02,NA,Predicted membrane protein,NA
1621304,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,NA,NA
1626538,0.252312824,0.718,-1.03,0.063498575,0.154,1.9,0.025562132,0.0467,2.53,0.119067543,1,1.5,-0.419,-1.05,-0.017,1.48,NADPH:quinone reductase.,Predicted quinone oxidoreductase,NA
1627967,0.007952728,0.00265,-1.67,0.00175641,6.87E-09,-2.39,0.002892504,1.00E-05,-2.13,0.000220304,1,-3.8,0.313,0.0505,1.72,-2.08,NA,Aldo/keto reductase family proteins,NA
1628448,0.199992083,0.661,-0.5,0.032773881,0.0342,1,1,0.885,1.11E-16,0.199992083,1,-0.5,-0.875,0.125,0.625,0.125,GMP synthase (glutamine-hydrolysing).,GMP synthase,NA
1628753,0.356007189,0.787,-0.868,0.036148086,0.0441,-2.45,0.191589847,0.565,-1.29,0.053910009,1,-2.16,0.977,-0.184,0.684,-1.48,NA,ATP-dependent RNA helicase,NA
1628965,0.254022114,0.72,0.5,0.021694493,0.0114,-1.29,0.254022114,0.647,-0.5,1,1,-1.57E-16,0.844,0.0519,-0.448,-0.448,NA,NA,NA
1637924,0.254022114,0.72,0.5,0.021694493,0.0114,-1.29,0.254022114,0.647,-0.5,1,1,-1.57E-16,0.844,0.0519,-0.448,-0.448,NA,NA,NA
163892,1,0.907,0,0.000171527,1.92E-14,-1,1,0.885,-1.57E-16,1,1,-1.57E-16,0.75,-0.25,-0.25,-0.25,Aldehyde reductase.,Aldo/keto reductase family proteins,NADP-dependent oxidoreductase domain
1642026,0.000520403,3.45E-11,2.96,0.016013597,0.00424,1.31,0.012651834,0.00734,-1.39,0.007940549,1,1.57,-0.935,1.76,-1.2,0.371,NA,NA,NA
1643331,0.213798715,0.678,0.5,0.02348139,0.0144,1.14,0.354994348,0.73,-0.357,0.699950052,1,0.143,-0.911,0.589,0.0893,0.232,NA,Sister chromatid cohesion protein SCC2/Nipped-B,NA
1643371,0.51679881,0.842,0.544,0.012408919,0.00157,-3.03,0.024006089,0.0413,-2.53,0.052998364,1,-1.99,1.14,0.643,0.0997,-1.89,NA,"26S proteasome regulatory complex, subunit RPN10/PSMD4",NA
1644016,0.570375406,0.854,-0.23,0.00201915,2.06E-08,-2.29,0.000847796,5.98E-10,-2.79,0.000594543,1,-3.02,0.266,0.766,0.995,-2.03,NA,Carbon-nitrogen hydrolase,NA
1645366,1,0.907,0,0.007353329,0.000138,-1.5,1,0.885,-7.85E-17,1,1,-7.85E-17,1.12,-0.375,-0.375,-0.375,NA,CCCH-type Zn-finger protein,NA
1649831,1,0.907,0,0.006228805,6.33E-05,1.79,0.021694493,0.0333,1.29,0.021694493,1,1.29,-0.698,-0.198,-0.198,1.09,NA,Signaling protein DOCK180,NA
1650390,0.199992083,0.661,-0.5,0.032773881,0.0342,1,0.032773881,0.0695,1,0.199992083,1,0.5,-0.375,-0.375,0.125,0.625,NA,NA,NA
1655525,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,Sexual differentiation process protein ISP4,NA
1657557,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,NA,NA
1659060,0.08723542,0.385,1,1,0.905,1.57E-16,0.025011967,0.0448,-1.5,0.334687451,1,-0.5,-0.5,1,0,-0.5,NA,"Armadillo repeat protein VAC8 required for vacuole fusion, inheritance and cytosol-to-vacuole protein targeting",NA
1659600,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,NA,NA
1659611,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,NA,NA
1662783,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,NA,NA
1668858,0.082635258,0.365,0.463,0.118478115,0.38,-0.402,0.002024032,9.56E-07,-1.28,0.01257025,1,-0.821,-0.225,0.657,0.195,-0.627,Catalase.,Catalase,NA
1670767,0.875361543,0.896,0.0877,0.016824931,0.00506,-1.9,0.160107358,0.519,-0.88,0.197454999,1,-0.792,1.01,-0.0139,-0.102,-0.894,NA,"Ras-related small GTPase, Rho type",NA
1671683,0.653976012,0.869,0.292,0.023718379,0.0148,-2,0.254543384,0.648,-0.792,0.452961171,1,-0.5,1.18,-0.0306,-0.323,-0.823,NA,NA,NA
1672080,0.025011967,0.0597,1.5,0.025011967,0.0172,-1.5,0.025011967,0.0448,-1.5,1,1,-5.89E-17,0.75,0.75,-0.75,-0.75,NA,Mitochondrial inheritance and actin cytoskeleton organization protein,NA
1672122,0.017345742,0.0275,1.9,0.394088682,0.761,-0.5,0.007080952,0.000867,-2.4,0.394088682,1,-0.5,-0.351,1.55,-0.351,-0.851,NA,NA,NA
1675183,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,In linear amides.,Sirtuin 5 and related class III sirtuins (SIR2 family),NA
1676194,1,0.907,0,0.000171527,1.92E-14,-1,0.000171527,9.40E-15,-1,0.000171527,1,-1,0.25,0.25,0.25,-0.75,NA,NA,NA
1678219,0.199992083,0.661,0.5,0.032773881,0.0342,-1,0.199992083,0.575,-0.5,1,1,-7.85E-17,0.625,0.125,-0.375,-0.375,Bis(5'-adenosyl)-triphosphatase.,Diadenosine polyphosphate hydrolase and related proteins of the histidine triad (HIT) family,NA
1681835,0.852383912,0.894,0.161,0.011903382,0.00132,-3.23,0.016648879,0.0171,-2.95,0.020408811,1,-2.79,0.986,0.71,0.549,-2.24,Protein disulfide isomerase.,Protein disulfide isomerase (prolyl 4-hydroxylase beta subunit),NA
1685709,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,Tyrosine--tRNA ligase.,Tyrosyl-tRNA synthetase,NA
1686867,7.63E-05,7.22E-15,-3.63,0.027284063,0.0219,-0.909,0.066582587,0.236,-0.685,3.39E-05,1,-4.31,-0.567,-0.791,2.83,-1.48,NA,NA,NA
1689305,0.577265102,0.855,0.192,0.011712102,0.00123,-1.27,0.634519165,0.832,-0.163,0.931641987,1,0.0291,0.922,-0.189,-0.381,-0.352,NA,Exocyst complex subunit SEC6,NA
1700014,1,0.907,0,0.0105661,0.000791,-4.63,0.421768667,0.766,-1,0.421768667,1,-1,2.97,-0.657,-0.657,-1.66,Cathepsin E.,Aspartyl protease,NA
1706912,0.192436041,0.65,-1.62,0.025902583,0.019,-3.4,0.052135028,0.164,-2.75,0.010362161,1,-4.37,0.775,0.117,1.74,-2.63,Glucose-6-phosphate 1-dehydrogenase.,Glucose-6-phosphate 1-dehydrogenase,NA
1711766,0.001150478,7.34E-08,2.22,0.630860284,0.85,-0.165,0.009126517,0.00231,-1.36,0.045242649,1,0.864,0.000628,1.19,-1.03,-0.164,NA,"26S proteasome regulatory complex, subunit RPN1/PSMD2",NA
1713488,0.036041846,0.11,2.5,0.019821493,0.00871,-2.98,0.078122538,0.289,-1.94,0.543617476,1,0.566,1.89,0.849,-1.65,-1.09,NA,60s ribosomal protein L15/L27,NA
1713680,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,Na+/K+ transporter,NA
1713794,0.079781822,0.352,0.806,0.083443352,0.246,-0.792,0.016838631,0.0176,-1.31,0.229786518,1,-0.5,0.143,0.656,-0.15,-0.65,NA,U5 snRNP-specific protein,NA
1714289,0.046628958,0.174,-1.29,0.028675272,0.0249,-1.5,0.352004134,0.728,-0.5,0.015183401,1,-1.79,0.552,-0.448,0.844,-0.948,NA,Mismatch repair ATPase MSH2 (MutS family),NA
1715335,0.199992083,0.661,0.5,0.032773881,0.0342,-1,0.199992083,0.575,-0.5,1,1,0,0.625,0.125,-0.375,-0.375,NA,WD40-repeat-containing subunit of the 18S rRNA processing complex,NA
1715466,0.01962682,0.0368,1.79,1,0.905,7.85E-17,0.01962682,0.0263,-1.79,1,1,7.85E-17,-0.448,1.34,-0.448,-0.448,NA,Uncharacterized conserved protein,NA
1715574,0.001158317,7.75E-08,2.32,0.199992083,0.553,-0.5,0.001158317,1.21E-08,-2.32,1,1,0,-0.205,1.62,-0.705,-0.705,NA,Peripheral-type benzodiazepine receptor and related proteins,NA
1716315,0.10313793,0.447,-1.58,0.017750068,0.00608,-2.79,0.118070645,0.428,-1.5,0.012238858,1,-3.08,0.948,-0.344,1.24,-1.84,NA,"Chaperonin complex component, TCP-1 delta subunit (CCT4)",NA
1716372,0.001856298,2.36E-06,2.08,1,0.905,2.55E-16,0.000718132,1.01E-10,-2.58,0.199992083,1,-0.5,-0.771,1.81,-0.271,-0.771,NA,"Protein farnesyltransferase, alpha subunit/protein geranylgeranyltransferase type I, alpha subunit",NA
1717831,0.10313793,0.447,-1.58,0.017750068,0.00608,-2.79,0.118070645,0.428,-1.5,0.012238858,1,-3.08,0.948,-0.344,1.24,-1.84,NA,"Chaperonin complex component, TCP-1 delta subunit (CCT4)",NA
1724180,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,Protein kinase PCTAIRE and related kinases,NA
1727550,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,NA,NA
1729456,0.199992083,0.661,-0.5,0.032773881,0.0342,-1,1,0.885,-1.24E-16,0.199992083,1,-0.5,0.625,-0.375,0.125,-0.375,In linear amides.,Sirtuin 5 and related class III sirtuins (SIR2 family),NA
1735338,1,0.907,0,0.000171527,1.92E-14,-1,1,0.885,-1.57E-16,1,1,-1.57E-16,0.75,-0.25,-0.25,-0.25,Hydrolases.,Negative regulator of COPII vesicle formation,NA
1735577,0.01962682,0.0368,1.79,0.115219682,0.369,-1,0.01962682,0.0263,-1.79,1,1,-7.85E-17,0.302,1.09,-0.698,-0.698,NA,"Nuclear pore complex, Nup98 component (sc Nup145/Nup100/Nup116)",NA
1737852,0.001967466,3.31E-06,1.29,1,0.905,1.18E-16,0.001967466,7.92E-07,-1.29,1,1,1.18E-16,-0.323,0.969,-0.323,-0.323,NA,NA,NA
1738198,0.987496523,0.906,-0.0112,0.022884766,0.0134,-2.24,0.05523389,0.18,-1.71,0.054159738,1,-1.72,0.82,0.292,0.303,-1.42,NA,Actin filament-coating protein tropomyosin,NA
1740217,0.199992083,0.661,-0.5,0.032773881,0.0342,-1,1,0.885,-1.24E-16,0.199992083,1,-0.5,0.625,-0.375,0.125,-0.375,NA,NA,NA
1741522,0.001967466,3.31E-06,1.29,1,0.905,1.18E-16,0.001967466,7.92E-07,-1.29,1,1,1.18E-16,-0.323,0.969,-0.323,-0.323,NA,"Serine/threonine protein kinase and endoribonuclease ERN1/IRE1, sensor of the unfolded protein response pathway",NA
195452,0.334687451,0.776,0.5,0.025011967,0.0172,-1.5,0.334687451,0.717,-0.5,1,1,-1.57E-16,1,0,-0.5,-0.5,Exoribonucleases producing 5'-phosphomonoesters.,"Exosomal 3'-5' exoribonuclease complex, subunit Rrp44/Dis3",\N
20796,1,0.907,0,0.000171527,1.92E-14,1,0.000171527,9.40E-15,1,0.000171527,1,1,-0.25,-0.25,-0.25,0.75,NA,NA,NA
220020,0.483815832,0.833,0.632,0.026191863,0.0196,-2.64,0.042010388,0.113,-2.29,0.105074927,1,-1.66,0.994,0.643,0.0119,-1.65,NA,Small nuclear ribonucleoprotein Sm D3,Ribonucleoprotein LSM domain
228779,0.187256722,0.643,1.14,0.367195585,0.744,-0.739,0.009141599,0.00233,-3.13,0.045706152,1,-1.99,-0.726,1.67,0.525,-1.47,NA,Subtilisin-like proprotein convertase,Peptidase S8/S53 domain
242070,0.105965088,0.457,0.953,0.761510174,0.875,-0.154,0.022321166,0.0355,-1.59,0.242040075,1,-0.64,-0.443,0.996,0.043,-0.597,Phosphoribosylformylglycinamidine synthase.,Phosphoribosylformylglycinamidine synthase,"AIR synthase related protein, N-terminal domain"
243430,0.199992083,0.661,0.5,0.032773881,0.0342,-1,0.199992083,0.575,-0.5,1,1,0,0.625,0.125,-0.375,-0.375,NA,Uncharacterized conserved protein,\N
269459,1,0.907,0,0.007353329,0.000138,-1.5,1,0.885,-7.85E-17,1,1,-7.85E-17,1.12,-0.375,-0.375,-0.375,NA,WD40 repeat-containing protein,WD40 repeat
286391,0.032773881,0.0922,-1,0.007353329,0.000138,-1.5,1,0.885,-7.85E-17,0.032773881,1,-1,0.875,-0.625,0.375,-0.625,NA,Zinc-binding oxidoreductase,"Alcohol dehydrogenase, C-terminal"
316875,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,NA,NA
318834,1,0.907,0,0.007353329,0.000138,1.5,0.007353329,0.000983,1.5,0.007353329,1,1.5,-0.375,-0.375,-0.375,1.12,NA,NA,NA
351430,1,0.907,0,0.017262342,0.00553,-1.29,0.228429553,0.616,0.5,0.228429553,1,0.5,1.22,-0.573,-0.573,-0.0731,ATP phosphoribosyltransferase.,ATP phosphoribosyltransferase,"ATP phosphoribosyltransferase, catalytic domain"
35681,0.199992083,0.661,0.5,0.032773881,0.0342,1,0.199992083,0.575,0.5,0.032773881,1,1,-0.375,0.125,-0.375,0.625,NA,NA,NA
373147,6.59E-06,7.22E-15,2,1,0.905,2.22E-16,6.59E-06,9.40E-15,-2,1,1,2.22E-16,-0.5,1.5,-0.5,-0.5,NA,NA,Alpha/beta hydrolase fold-1
377581,0.01962682,0.0368,1.79,1,0.905,-7.85E-17,0.01962682,0.0263,-1.79,1,1,-7.85E-17,-0.448,1.34,-0.448,-0.448,NA,NA,"2-nitropropane dioxygenase, NPD"
392603,0.804367729,0.889,0.151,0.02083101,0.0101,-1.95,0.121169805,0.436,-1.08,0.168767489,1,-0.934,0.96,0.0919,-0.0591,-0.993,NA,NA,Domain of unknown function DUF1708
394105,0.001967466,3.31E-06,-1.29,0.005789471,4.29E-05,-1,1,0.885,-7.54E-17,0.001967466,1,-1.29,0.427,-0.573,0.719,-0.573,Transferring phosphorous-containing groups.,Glycosylphosphatidylinositol anchor synthesis protein,Type I phosphodiesterase/nucleotide pyrophosphatase/phosphate transferase
431997,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,NA,NA
441341,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,Aminoadipate-semialdehyde dehydrogenase.,Non-ribosomal peptide synthetase/alpha-aminoadipate reductase and related enzymes,AMP-dependent synthetase/ligase
441893,0.2350603,0.702,-0.474,0.004849343,1.56E-05,-1.72,0.001975464,8.12E-07,-2.13,0.000816219,1,-2.6,0.109,0.516,0.99,-1.61,NA,Predicted transporter (major facilitator superfamily),General substrate transporter
464901,1,0.907,0,0.001967466,1.67E-08,-1.29,1,0.885,-1.77E-16,1,1,-1.77E-16,0.969,-0.323,-0.323,-0.323,NA,NA,NA
489725,1,0.907,0,0.000171527,1.92E-14,-1,1,0.885,-1.57E-16,1,1,-1.57E-16,0.75,-0.25,-0.25,-0.25,Thiolester hydrolases.,HGG motif-containing thioesterase,Thioesterase superfamily
495270,1,0.907,0,0.000171527,1.92E-14,1,0.000171527,9.40E-15,1,0.000171527,1,1,-0.25,-0.25,-0.25,0.75,NA,Permease of the major facilitator superfamily,Major facilitator superfamily
496887,0.001527889,6.48E-07,2.5,0.021694493,0.0114,-1.29,0.001527889,1.30E-07,-2.5,1,1,0,0.344,1.55,-0.948,-0.948,"With 2-oxoglutarate as one donor, and incorporation of one","DNA-binding protein jumonji/RBP2/SMCY, contains JmjC domain","Zinc finger, PHD-finger"
496985,0.254022114,0.72,-0.5,0.021694493,0.0114,-1.29,1,0.885,-1.37E-16,0.254022114,1,-0.5,0.844,-0.448,0.0519,-0.448,NA,NA,Up-regulated during septation protein 1
511582,0.152224548,0.581,-0.926,0.096918466,0.303,-1.12,0.011837906,0.00587,-2.15,0.002764386,1,-3.07,-0.465,0.562,1.49,-1.59,NA,NIPSNAP1 protein,NIPSNAP
551445,0.883009733,0.897,-0.0581,0.017525725,0.00583,1.33,0.172592774,0.539,0.6,0.210062976,1,0.542,-0.712,0.0182,0.0763,0.618,NA,NA,NA
553739,0.03240884,0.0908,1.5,0.017358192,0.00564,-1.79,0.106049131,0.392,-1,0.367869898,1,0.5,1.22,0.427,-1.07,-0.573,NA,Cytosolic sorting protein GGA2/TOM1,VHS
555811,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,NA,NA
589255,0.334687451,0.776,0.5,0.025011967,0.0172,-1.5,0.334687451,0.717,-0.5,1,1,-1.37E-16,1,0,-0.5,-0.5,Peptidylprolyl isomerase.,Similar to cyclophilin-type peptidyl-prolyl cis-trans isomerase,Cyclophilin-type peptidyl-prolyl cis-trans isomerase domain
617289,0.008586494,0.00347,2,0.004953437,1.78E-05,-2.29,0.008586494,0.00184,-2,1,1,-1.57E-16,1.22,0.927,-1.07,-1.07,NA,40 kDa farnesylated protein associated with peroxisomes,Pex19 protein
617603,0.0027019,2.25E-05,0.896,0.709121906,0.866,-0.0625,0.003767786,4.74E-05,-0.828,0.6860993,1,0.0678,-0.143,0.622,-0.274,-0.206,NA,NA,Aminoglycoside phosphotransferase
628876,0.021694493,0.0455,1.29,0.254022114,0.634,-0.5,0.021694493,0.0333,-1.29,1,1,0,0.0519,0.844,-0.448,-0.448,NA,NA,\N
634176,0.199992083,0.661,0.5,0.032773881,0.0342,-1,0.032773881,0.0695,-1,0.199992083,1,-0.5,0.375,0.375,-0.125,-0.625,Alpha-amylase.,Alpha-amylase,"Glycosyl hydrolase, family 13, catalytic domain"
650931,3.17E-05,7.22E-15,5.28,5.22E-05,1.92E-14,-4.75,5.07E-05,9.40E-15,-4.78,0.214882897,1,0.5,2.49,2.52,-2.76,-2.26,NA,NA,Cupin 1
658043,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,NA,NA
671342,0.008567617,0.00344,2,1,0.905,1.57E-16,0.003445697,2.86E-05,-2.5,0.334687451,1,-0.5,-0.75,1.75,-0.25,-0.75,NA,WD40-repeat-containing subunit of the 18S rRNA processing complex,WD40 repeat
67583,0.000171527,7.22E-15,1,1,0.905,1.11E-16,0.000171527,9.40E-15,-1,1,1,1.11E-16,-0.25,0.75,-0.25,-0.25,NA,"Histone deacetylase complex, SIN3 component",Paired amphipathic helix
701471,0.001936341,3.02E-06,2.16,0.217417375,0.581,-0.5,0.001936341,7.17E-07,-2.16,1,1,7.85E-17,-0.165,1.5,-0.665,-0.665,NA,Predicted E3 ubiquitin ligase,"Zinc finger, C6HC-type"
707325,0.199992083,0.661,0.5,0.032773881,0.0342,-1,0.199992083,0.575,-0.5,1,1,0,0.625,0.125,-0.375,-0.375,NA,Predicted heme/steroid binding protein,Cytochrome b5-like heme/steroid binding domain
709315,0.006730975,0.00151,2.29,1,0.905,1.67E-16,0.017358192,0.0192,-1.79,0.367869898,1,0.5,-0.323,1.47,-0.823,-0.323,Adenosinetriphosphatase.,"Multidrug resistance-associated protein/mitoxantrone resistance protein, ABC superfamily",ABC transporter-like
710426,0.199992083,0.661,0.5,0.032773881,0.0342,-1,0.199992083,0.575,-0.5,1,1,0,0.625,0.125,-0.375,-0.375,NA,"Protein kinase C substrate, 80 KD protein, heavy chain","Glucosidase II beta subunit, N-terminal"
727852,0.042447566,0.149,1.79,0.021389603,0.0109,-2.2,0.042447566,0.115,-1.79,1,1,1.57E-16,1.2,0.795,-0.997,-0.997,Acting on peptide bonds (peptide hydrolases).,Hydrolytic enzymes of the alpha/beta hydrolase fold,Peptidase S28
747594,0.08723542,0.385,1,1,0.905,1.57E-16,0.025011967,0.0448,-1.5,0.334687451,1,-0.5,-0.5,1,0,-0.5,Carboxypeptidase C.,Serine carboxypeptidases (lysosomal cathepsin A),"Peptidase S10, serine carboxypeptidase"
77000,0.01962682,0.0368,1.79,1,0.905,-7.85E-17,0.01962682,0.0263,-1.79,1,1,-7.85E-17,-0.448,1.34,-0.448,-0.448,NA,"NAD+ ADP-ribosyltransferase Parp, required for poly-ADP ribosylation of nuclear proteins","Zinc finger, PARP-type"
796754,0.038355305,0.124,1.95,0.012894678,0.00183,-2.66,0.017449152,0.0194,-2.45,0.502328987,1,-0.5,1.26,1.05,-0.904,-1.4,Phenol 2-monooxygenase.,Monooxygenase involved in coenzyme Q (ubiquinone) biosynthesis,"Monooxygenase, FAD-binding"
811391,1,0.907,0,0.216644654,0.58,-0.5,0.000722776,1.08E-10,-2.7,0.000722776,1,-2.7,-0.973,1.22,1.22,-1.47,NA,DNA-dependent protein kinase,"Phosphatidylinositol 3-/4-kinase, catalytic domain"
818405,1,0.907,0,0.001967466,1.67E-08,-1.29,1,0.885,-1.57E-16,1,1,-1.57E-16,0.969,-0.323,-0.323,-0.323,NA,NA,Cgr1
